Date,ABT,ACN,ADBE,AMD,AMZN,AVGO,BAC,BMY,COST,CRM,CSCO,CVX,DHR,DIS,GE,GOOG,HD,HON,IBM,JNJ,JPM,KO,LIN,MA,MCD,META,MRK,MS,MSFT,NEE,NFLX,NKE,PEP,PG,PM,QCOM,SPY,TMO,TSLA,UNP,V,WMT,XOM
11/14/2024,112.8908997,356.9734497,529.8699951,138.8399963,211.4799957,168.7251892,44.84466171,55.72982025,919.0940552,329.6546326,56.46390533,153.0703278,237.9368591,108.1773071,177.3031616,176.577179,396.3241577,211.7206116,203.7262115,146.186264,236.8560028,60.72363281,447.7548218,517.427124,291.7506714,575.3508911,94.84720612,128.8227997,422.91745,72.5167923,83.72599792,74.03717041,159.0033417,162.7793427,123.582077,160.3605652,586.2229614,531.1462402,311.1799927,230.1078186,306.0760803,83.65432739,116.2919312
11/15/2024,113.7447281,348.5930786,503.3699951,134.8999939,202.6100006,163.2389832,45.67511368,53.55778885,902.3613892,323.3031006,56.01547241,152.7108154,229.1103821,114.0858154,175.8421936,173.1322479,398.7271729,211.2133026,199.8269653,148.2365417,240.2246857,59.93729401,443.4203491,518.9085693,285.9559021,552.3432007,92.87041473,130.4084167,411.1381226,73.54751587,82.39600372,74.99590302,152.7163849,165.1760254,123.9580231,156.9669189,578.7142334,511.2763672,320.7200012,230.0980377,307.4562683,83.43645477,115.086174
11/18/2024,115.1775742,347.8240662,499.5100098,138.9299927,201.6999969,164.0609283,45.64580917,54.11032104,914.7368164,320.3111572,55.86924362,153.6378326,228.6730347,112.5591202,176.4286041,176.0295563,400.934845,211.0841827,202.848877,148.9777222,239.9505005,60.05378342,442.8970642,518.6500854,284.4608154,552.6622314,93.11148834,130.1360474,411.8910217,73.58605194,84.70500183,73.26432037,152.4371796,166.3549042,126.9752808,160.878891,581.0854492,499.5278015,338.7399902,228.9649963,309.9584961,83.26809692,116.0507813
11/19/2024,114.9518509,348.9677124,499.6099854,139.3899994,204.6100006,163.7440338,45.34293365,55.47260284,925.3215332,321.4840698,55.57678223,152.5292358,229.4483337,111.4487915,176.468338,178.7974548,397.3791504,210.4846497,204.9544983,147.2739716,238.050705,60.76247025,438.4440918,516.4925537,284.0992737,559.3312988,93.09220886,128.6380157,413.9021606,74.25074005,87.13200378,72.3055954,150.8871002,166.364624,124.8737946,161.0842743,583.2095947,507.3302612,346,227.8710175,309.6506958,85.76377106,114.4302521
11/20/2024,113.7741623,352.0438538,499.5,137.6000061,202.8800049,161.664444,45.00098038,55.13917923,923.2622681,323.740448,56.05446625,154.1825714,231.6947327,113.2729034,176.8857574,176.5572662,390.7366333,209.07341,209.1949158,147.379837,235.7885895,61.15079117,444.4472351,509.611969,284.2751465,563.7473755,93.96006012,128.1029968,411.6235352,74.05807495,88.38500214,71.76753235,152.8319244,166.4912872,125.6931915,150.8740692,583.4072876,511.0372009,342.0299988,228.1347198,305.2221375,86.33815765,116.0604248
11/21/2024,115.0794373,355.9677734,504.4400024,137.4900055,198.3800049,162.3477478,45.39178467,55.47260284,950.689209,333.7597961,56.11296082,154.4692993,233.6329498,113.7289276,177.6013336,168.5025177,400.9446106,208.5384521,216.7984619,149.6804047,239.6860657,61.8983078,449.3148804,512.1573486,281.8907776,561.3250122,96.29364014,131.3130951,409.8466492,74.52044678,89.7480011,73.46976471,154.3723602,168.3034058,126.4836655,152.0378876,586.5391235,514.2856445,339.6400146,233.4679108,307.714447,87.53646851,117.6134338
11/22/2024,115.570137,353.6114197,512.1500244,138.3500061,197.1199951,162.6349182,45.91936874,56.08229828,959.0057983,339.9622192,57.07807541,155.1669464,234.4181976,114.6508942,180.0362549,165.8441467,410.2734375,211.3239899,217.3540955,149.3627472,243.397522,62.05363464,449.0285339,517.8844604,283.6595154,557.3874512,95.63791656,131.0212555,413.9464111,73.70101929,89.77899933,75.71983337,155.9705811,171.7425232,125.3075943,153.3385925,588.3569946,511.4556885,352.5599976,236.759613,307.734314,89.56668091,117.4783859
11/25/2024,115.9332581,356.2044373,518.7299805,141.1300049,201.4499969,163.2191925,46.40787506,55.99655914,955.9019775,337.0697632,57.26329803,153.2555542,236.2470703,114.9978714,179.1020508,168.6916809,418.7426758,212.6983337,220.4345093,149.9499054,245.1014557,62.50020218,449.927002,523.5917358,289.4346924,563.3386841,97.54721069,130.0193024,415.7232971,74.32164764,86.55899811,77.53945923,156.9815063,172.8239594,126.0016708,155.3239288,590.3527832,512.392395,338.5899963,243.528656,310.9812317,88.63575745,115.7228241
11/26/2024,115.7664185,358.0678101,525.2999878,137.7200012,207.8600006,163.1399689,46.6521225,55.95846176,966.4568481,341.1152344,58.09192276,155.3293915,235.153717,114.4526138,183.4650574,169.8764954,419.572998,212.5138397,223.0665131,149.9305115,244.7880859,62.66524506,450.825531,525.4608765,289.5715027,571.7422485,97.99078369,127.7041321,424.8559265,75.14593506,87.26000214,75.92527008,156.1246185,174.6945496,127.5150986,153.4754944,593.4353027,511.1766357,338.230011,239.9243622,309.6209106,90.42828369,113.7936325
11/27/2024,116.7380066,357.0621643,513.6799927,136.2400055,205.7400055,158.1191864,46.67166519,56.46335983,956.5584717,328.0245056,57.79946899,154.928009,237.3901672,116.5840454,179.4896698,170.0756378,419.4944458,211.8128662,221.2046356,150.7843781,244.6118011,62.54874802,451.3389587,529.338623,288.3500061,567.4157715,99.43721008,127.6360626,419.8925476,76.14477539,87.73400116,76.63941956,156.6638031,174.7432556,127.0716934,152.9571991,591.637146,519.8261108,332.8900146,239.5336304,312.4805603,90.99277496,113.494606
11/29/2024,116.561348,357.2692261,515.9299927,137.1799927,207.8899994,160.5057983,46.41764069,56.41572952,966.8348999,328.0046082,57.72147751,154.7559814,238.2449799,116.4551697,181.0400696,169.7470703,421.3995056,214.8474579,221.6822815,150.4059601,244.5432739,62.68079758,455.1599731,529.8954468,289.2588196,572.5198364,98.01006317,128.0251465,420.3590698,76.29024506,88.68099976,77.06008911,157.3666077,174.6458282,128.2670135,155.0403137,595.312439,527.7681274,345.1600037,238.9768982,312.8579102,91.60679626,113.7839661
12/2/2024,114.6377945,356.2931519,516.2000122,142.0599976,210.7100067,164.8927765,45.95845032,57.10163116,969.9387817,329.0184937,57.93594742,155.0236053,239.8353271,116.14785,179.3306427,172.2262115,419.2685547,212.0988007,221.6627808,150.2022095,241.1452179,62.26018906,453.8764343,528.3244629,287.4892883,590.9718018,97.0168457,127.4609375,427.8240662,74.73864746,89.77400208,77.76805115,156.9815063,175.0745087,126.3005066,159.4412384,596.3794556,528.0870361,357.0899963,235.1870117,314.4168091,91.74543762,113.6778641
12/3/2024,114.1274719,347.5775757,516.2600098,141.9799957,213.4400024,166.5168457,45.74350739,55.91082382,977.0515747,329.4359131,57.98469162,154.7464294,239.4178772,115.4439774,179.608902,172.266037,421.6155396,209.3409119,223.2322388,147.8346863,239.7448578,62.13302231,453.6981812,523.1741333,289.5144043,611.7265625,98.21256256,126.8870163,428.0424194,73.98223877,90.21700287,77.54190063,155.6817474,170.9046783,125.0184021,159.0011749,596.6561279,532.5413208,351.4200134,231.4850464,310.8024902,92.60704041,113.5042419
12/4/2024,113.8134155,354.9621277,536.4899902,143.9900055,218.1600037,168.9034271,45.30384827,55.6059761,985.776123,365.6567078,58.12116623,151.3059387,234.8356476,115.9793091,181.5270538,175.3226624,420.2113037,211.9512177,227.6091461,146.0008087,238.3542938,60.85163116,455.0153809,518.1629028,290.0944214,611.8560791,97.74971008,126.4492798,434.2168884,73.44887543,91.10600281,77.06009674,154.2183228,170.6026611,125.7799377,159.7444153,600.361084,527.0108032,357.9299927,229.541275,307.714447,93.53795624,110.2342606
12/5/2024,113.4404907,353.0888977,538.2199707,141.3600006,220.5500031,168.8143005,45.91936874,56.05372238,977.1610718,359.20578,58.51111603,152.2711792,226.4962311,115.4935532,171.8469391,173.550415,418.8561707,208.7229156,228.8374176,145.0790253,240.3911743,61.5461235,444.2502136,521.7721558,294.4002686,607.0213013,99.85186005,126.7702942,439.3787842,73.89496613,91.78700256,77.2665863,154.5167999,171.4989777,127.7175369,157.6799011,599.3730469,519.0289307,369.4899902,229.1798859,306.9002075,94.37976074,110.7165451
12/6/2024,113.4503021,357.594574,552.960022,138.5899963,227.0299988,177.7863159,45.92919159,56.56815338,987.4572754,359.8120422,58.38438034,148.362381,228.7326813,115.7215652,174.5005188,175.720932,423.5991211,208.8059235,232.0445404,144.8752747,242.2321777,61.16464233,445.1019592,525.550415,293.9185791,621.8148193,99.40827942,126.420105,440.3218384,72.96398926,93.47399902,77.5714035,153.2108154,169.345871,125.8570633,156.8147583,600.5092773,527.4991455,389.2200012,228.144516,308.8166199,94.77588654,109.5493927
12/9/2024,112.7633209,354.4396057,547.9299927,130.8699951,226.0899963,177.2020416,45.10393906,55.92987442,982.7319336,349.4547729,57.46801376,150.1208649,234.4877777,113.619873,170.2667084,176.5283203,421.4486084,207.6160583,224.2070465,145.156662,238.7557831,61.23311234,438.308136,519.833252,296.2680969,611.6467896,100.0832825,125.0776901,442.7538757,72.44034576,91.3690033,76.34229279,154.8420563,166.3938599,124.0737152,158.0240021,597.4168701,535.3414307,389.7900085,229.4314423,306.1257019,92.92394257,108.9031143
12/10/2024,113.3521652,357.791748,547.0499878,127.7399979,225.0399933,170.1412811,44.94674683,55.36781311,988.2432251,346.721344,57.2437973,150.0444031,232.9272156,113.7388382,170.2170105,185.9278717,414.9772949,211.2963257,225.883728,144.7976379,237.8254852,61.53634262,440.5166626,525.987915,295.6192627,617.3787842,97.39291382,123.336441,440.0836182,71.89728546,91.33499908,75.45733643,155.2013092,167.8454895,124.3339691,153.8163147,595.5594482,533.9663086,400.9899902,232.9189911,310.1769409,93.63699341,108.6812439
12/11/2024,112.0174561,358.7185059,549.9299927,130.1499939,230.2599945,181.4206696,45.27095795,53.9674263,989.5265503,352.7150574,57.11706543,149.2894287,233.980835,113.619873,167.6031799,196.0750122,413.7891235,211.2778778,224.3240204,142.2845612,238.4815979,61.27223969,436.2779541,531.3969116,291.0873108,630.6968994,96.18756104,124.1146469,445.7021484,71.74212646,93.65599823,77.53206635,152.2204132,166.2379761,122.2517853,157.129364,600.1635132,532.4814453,424.769989,229.6672211,311.5770264,94.04303741,107.9578094
12/12/2024,111.7426605,355.1100464,474.6300049,130.6000061,228.9700012,178.9053345,45.27095795,53.61494446,983.2592163,355.8759155,57.37052917,147.8558655,233.0862732,113.9073715,163.8166199,193.0049591,406.9544983,210.0142365,226.4101105,141.8964539,236.5230408,62.44603348,434.2675476,529.3685303,291.6083679,628.8128052,97.63398743,124.4259262,446.2679749,71.00511169,92.55500031,76.6569519,154.2885895,166.4523163,122.4253006,155.5662231,597.071106,523.15448,418.1000061,229.598465,312.013916,93.181427,107.8613434
12/13/2024,111.2715836,353.6311646,465.6900024,126.9100037,227.4600067,222.6166229,44.86815262,53.13862228,984.2142334,352.1783142,57.1463089,147.0530853,233.4739075,112.3608475,164.9893341,190.762207,409.4683838,209.9496613,225.0063934,142.265152,234.9660339,61.74176025,431.0984192,525.9780273,291.5788574,618.4055176,98.35720825,123.9298248,443.9947205,71.393013,91.88700104,75.95881653,153.3856049,166.6569061,122.0589981,155.8513336,596.9525146,525.4281006,436.230011,230.8461151,312.5202942,93.54669189,106.9160309
12/16/2024,110.5257263,352.0339355,461.5299988,126.6900024,232.9299927,247.5718689,44.67166519,53.2243576,987.7159424,355.080719,56.88309479,142.7429047,232.7681885,111.6339493,164.7706909,197.52034,403.3113098,217.6791077,223.5539093,139.5774384,234.6134796,61.18420029,424.1659851,527.2805176,292.6700745,622.7852783,97.25884247,125.5154266,448.2831116,70.58811951,92.10800171,75.90964508,151.4921875,166.7348328,121.4034882,155.2221375,599.5015259,528.7887573,463.019989,228.7928772,313.6622314,94.16207123,104.6299438
12/17/2024,111.1832581,352.2705688,455.230011,125.0199966,231.1499939,237.896759,44.25903702,54.92007065,976.9820557,348.8583679,57.04882813,141.5482635,232.1221161,112.5400772,164.7806549,196.4836884,401.1116638,215.0319214,223.2029724,142.0614014,233.4187622,62.01564407,426.0476685,527.9765015,291.0676575,617.99646,97.25884247,124.2605667,451.1321106,70.08384705,91.91300201,76.6962738,151.6087036,165.9457092,121.4998779,155.2516174,597.0316162,527.3727417,479.8599854,225.8358459,316.0551758,94.70796204,104.1862259
12/18/2024,109.8485489,342.71698,441.3099976,121.4100037,220.5200043,221.4480743,42.73625565,54.14842606,959.7319946,335.5835266,56.08371353,137.6968079,226.923645,110.8771744,158.9665985,189.5361786,386.7255859,209.2486572,214.6246338,140.4507141,225.5943909,61.4776535,418.1942139,516.9896851,285.9556885,595.7982788,95.58699036,117.7430573,434.1871033,68.38678741,88.95500183,75.61466217,149.9483185,164.7278748,120.0635529,150.4639282,579.2379761,514.7477417,440.1300049,220.5897827,307.5952759,92.85192108,102.6525116
12/19/2024,110.3294373,366.9213867,437.3900146,118.8799973,223.2899933,216.199585,42.61836243,53.63399887,949.8435059,334.5884094,56.18120193,134.8965912,224.7965546,110.8970947,163.7867889,189.087616,378.0840759,209.2671051,218.2801666,139.3154755,228.130722,61.08638763,415.5401001,520.2906494,285.3167419,594.1820679,96.73395538,117.2177658,433.8297424,67.6594696,90.20400238,75.81132507,147.0742188,164.8350372,117.7692795,147.8587036,579.0599976,515.2564087,436.1700134,219.2242432,312.6593323,92.70303345,101.7747421
12/20/2024,112.1057816,361.2128906,447.1700134,119.2099991,224.9199982,218.6455536,43.39448547,54.61522675,949.1173706,341.972168,57.04882813,136.5213013,227.1721344,111.5542831,167.3348236,192.3371277,385.5275574,210.5953217,217.7342834,140.1790161,232.67453,61.18420029,420.2145386,525.0135498,287.7252197,583.8861084,95.30511475,120.0776978,433.4028931,69.5019989,90.90499878,75.65399933,148.3559113,163.7341309,119.7454376,150.3066254,586.0151367,522.5959473,421.0599976,222.3384857,315.4693604,91.55168915,102.121994
12/23/2024,112.184288,353.7198792,446.7399902,124.5999985,225.0599976,230.7098083,43.11940384,54.85338593,944.9790039,341.2258606,57.49726486,136.6359863,227.7784576,110.9269638,167.9808502,195.3573456,385.3802795,209.5069275,216.3402863,140.9552612,233.4481354,61.01791763,418.2536011,525.9382935,286.3587646,598.4520874,96.58816528,121.060173,432.0627747,70.29718781,91.14499664,75.477005,146.8994598,163.7828369,119.3212814,155.5662231,589.5244141,523.8325195,430.6000061,223.1342163,314.9828186,89.67579651,102.5367737
12/24/2024,112.6259232,356.5396423,447.9400024,126.2900009,229.0500031,237.9880371,43.60080719,55.02486038,953.8427734,342.7483521,58.34539032,137.4674225,229.3588715,112.0820313,170.4356537,196.9322205,389.0037842,211.1303101,218.757843,141.5180359,237.2868652,61.4678688,421.6604309,532.6495972,289.013031,606.3336792,96.66591644,123.5990829,436.112854,70.70449066,93.21199799,75.50650787,148.3753357,164.5914764,118.4826279,156.6673126,596.0769653,527.5123291,462.2799988,225.7081299,318.3886108,91.98840332,102.6332245
12/26/2024,113.126442,355.3565063,450.1600037,125.0599976,227.0500031,243.6279449,43.76781464,55.25349808,951.1766968,340.0516052,58.47212219,137.6012268,229.8856659,112.0720825,171.0915985,196.4637451,388.0218201,213.8605347,219.2257385,141.2560425,238.0996704,61.20376205,420.2244568,533.0871582,289.8093262,601.9439087,97.07416534,124.5426636,434.901825,70.18082428,92.41400146,75.65399933,148.0160828,165.7800751,118.62883,155.8513336,596.1166382,525.7172852,454.1300049,226.1796875,318.6467896,92.09759521,102.7200394
12/27/2024,112.8516388,351.1663208,446.480011,125.1900024,223.75,240.0434418,43.56150818,54.94865417,934.8220215,336.7975769,58.11142731,137.6203461,229.9752502,111.0763321,169.3097076,193.41362,385.7828674,211.6929626,217.1688843,140.741806,236.170517,61.08638763,418.8973694,529.159729,288.649292,598.4122314,96.90892029,123.3072586,427.3773193,69.92868805,90.75499725,75.14268494,148.4530182,165.1662903,118.3754044,154.5831299,589.8415527,524.6103516,431.6600037,225.8849487,316.4126282,90.97602081,102.7103882
12/30/2024,110.7023773,347.5282593,445.7999878,122.4400024,221.3000031,233.9169922,43.13905716,53.40536499,917.4227905,334.1007996,57.70198059,136.7315674,228.5322723,110.3295135,167.3386841,192.0679932,382.4146729,209.0088348,214.7026062,139.0825806,234.3588715,60.67555618,413.6287231,522.5476685,284.6973877,589.8621216,95.61615753,122.3247757,421.7190552,69.58927917,90.04299927,73.40227509,147.3169861,162.789093,116.9718628,151.9680786,583.1105347,517.4003906,417.4100037,223.782608,313.0862732,89.89415741,102.015892
12/31/2024,111.0066071,346.8381653,444.6799927,120.7900009,219.3899994,230.2033997,43.17835236,53.88169098,911.5136108,332.6976624,57.71173096,138.4231262,228.432785,110.8771744,166.0345917,189.8252411,381.9825745,208.3539734,214.2931824,140.3245544,234.740799,60.90053177,414.6289368,523.5617676,284.9824829,584.1455078,96.69508362,122.295578,418.4134521,69.52138519,89.13200378,74.40522003,147.64711,163.334671,117.3032532,151.024292,580.9891357,518.7865601,403.8399963,224.0281982,313.8111267,89.67579651,103.7618103
1/2/2025,111.3304749,343.9099426,441,120.6299973,220.2200012,230.3424072,43.51238251,54.10079956,905.0870972,329.0456238,57.61424255,140.2103119,228.6915283,110.3494263,167.8264465,190.0146332,381.4621277,208.0126953,214.4004211,139.7423706,235.024765,60.48970795,410.1723938,519.4157104,287.5581055,597.8435059,96.39376068,121.3811874,415.5148315,69.44380951,88.67299652,72.43865204,145.8507996,161.7076569,118.0342712,151.0439453,579.5617065,521.1201172,379.2799988,225.0892029,312.1827393,89.32839966,103.5110016
1/3/2025,111.7132263,348.8691406,430.5700073,125.3700027,224.1900024,230.9084015,44.02325439,54.4860611,911.8219604,331.2746582,57.77128601,141.2998047,233.6970215,110.6879883,171.1811981,192.5065765,382.1691589,208.9350433,217.04216,139.9073486,238.2367706,60.40167236,409.5088501,518.3816528,289.7896729,603.2209473,96.36460876,122.5095901,420.2499084,69.81231689,88.10500336,72.08466339,145.3070374,160.8795471,118.9309769,155.1631622,586.8081665,530.5438843,410.4400024,227.4273376,312.6891174,90.10257721,104.0415344
1/6/2025,110.9379044,346.384613,431.1799927,129.5500031,227.6100006,234.7411499,44.60289764,54.59200668,917.920166,328.9162292,57.68294907,140.7359314,237.0406799,110.5784531,171.6689758,197.3209839,382.3557434,204.5261383,217.0616608,139.3930817,237.0752716,59.48220062,408.9245911,509.0054626,287.2337036,628.7313843,96.92835999,125.1360474,424.7169495,69.08500671,88.17900085,70.79656219,142.0251465,156.4661407,117.9368057,157.1490326,590.1885986,535.6995239,411.0499878,225.9635468,310.8323059,90.74773407,103.9257813
1/7/2025,111.291214,351.3734131,422.6300049,127.3300018,222.1100006,227.0259857,45.27095795,55.0350647,916.5870972,323.3435669,57.83999252,142.9626923,237.9363098,110.9170074,171.5296173,196.0750122,377.3083191,203.5023193,218.3191681,141.886734,239.358902,59.51154327,410.9448853,508.4785156,284.4417419,616.4500732,98.1919632,123.4239807,419.2770996,68.29949951,87.91899872,70.88506317,141.1803741,157.1481323,118.3266754,157.8077087,583.5170898,544.1360474,394.3599854,226.4842224,309.4719849,90.13235474,104.9000244
1/8/2025,112.125412,352.694519,419.5799866,121.8399963,222.1300049,227.6912537,45.3986702,54.71722031,922.5559692,325.3039246,58.10499573,143.6412506,236.9312286,109.2939301,172.1069794,194.7592773,380.2248535,203.0780182,217.5588074,138.0443726,239.3195343,60.36254501,415.9560242,513.4499512,282.0430603,609.2967529,97.05471802,124.3772964,421.4510498,68.52255249,87.5,70.09842682,142.2872925,157.927536,118.775032,156.3920288,584.3695068,543.4180298,394.9400024,227.7417145,310.3953857,91.11497498,103.1444626
1/10/2025,110.221489,344.8663025,405.9200134,116.0400009,218.9400024,222.7265472,44.31798553,53.77332306,932.0762939,316.2981567,57.65350723,146.355423,233.9259186,108.1886444,170.9124298,192.5464325,382.8664246,201.2517242,214.21521,137.8405914,236.110611,59.73652267,410.1525879,502.5265503,277.5307617,614.4247437,96.4715271,120.08741,415.8821106,65.34176636,83.76899719,70.00993347,138.500473,154.478653,114.1842651,154.3275146,575.4476318,540.8052979,394.7399902,221.2480011,305.539856,92.30601501,102.7682648
1/13/2025,111.0851212,344.2254333,408.5,117.3199997,218.4600067,223.6996307,44.26886368,53.32063675,919.8998413,317.512207,57.67313385,148.467514,238.7125092,107.6210632,170.7929688,191.6692657,382.1691589,202.0910645,211.9243927,140.1790161,240.3825989,60.3038559,417.3623047,502.7655334,278.8284607,606.9123535,98.15309143,120.6127014,414.1350098,64.9344635,84.02899933,70.87522888,140.3065033,154.7514343,114.5741501,154.4749908,576.3399048,553.9786987,403.3099976,222.7707367,304.7554932,90.84699249,105.4209137
1/14/2025,110.9182739,344.0775452,412.7099915,116.0899963,217.7599945,223.1138,44.97622299,53.68663788,912.4686279,321.9603577,58.23259354,149.9488373,236.463501,107.6608963,176.059021,190.4332886,385.7043457,201.5376587,212.2655945,140.4507141,243.591507,60.68533707,423.165741,506.8580322,276.8131409,592.8651733,96.86032104,121.2255554,412.6261597,65.92362213,82.83999634,69.98043823,140.743454,155.6282654,115.4708481,156.8344269,577.1329956,555.444519,396.3599854,225.3446503,306.9101257,90.11251068,105.8356934
1/15/2025,109.6061707,344.8071594,417.2799988,119.9599991,223.3500061,226.3905182,46.2730484,53.85037231,918.7061157,319.59198,58.87056732,151.3154907,236.8118134,107.7206345,179.4734497,196.3441315,398.7745361,202.4969177,214.4881592,140.6641693,248.3950348,60.42123413,423.8491211,520.1314697,277.5209351,615.6818237,97.28800201,126.9940338,423.1882324,67.19399261,84.8259964,69.8821106,140.5783844,155.5406036,115.5098495,161.6319733,587.6310425,549.9398804,428.2200012,226.7985992,314.049408,90.65840149,107.5623245
1/16/2025,112.3783798,347.0942993,426.9299927,118.4400024,220.6600037,227.7905579,45.82112503,54.30305862,914.9755859,318.4376526,58.71352768,152.318985,240.7226715,106.0079422,178.9259644,193.7824402,401.9561462,205.4024048,217.0519257,143.3809967,250.2849426,60.8907547,428.3155518,520.9180908,275.0042725,609.8754272,97.88092804,132.1107635,421.4708557,69.2110672,84.23699951,69.92144012,142.2872925,156.3687286,116.7671814,158.7023315,586.5009155,560.1514893,413.8200073,230.7577057,315.0126038,90.61870575,107.3790436
1/17/2025,111.9541702,349.1042175,429.9899902,121.4599991,225.9400024,235.7638702,45.71305084,54.21637726,938.2938843,322.9754028,59.11594391,154.316391,237.1999207,106.5655594,182.0218811,196.9123077,402.0052795,205.3009033,219.1282501,142.6629791,255.0983276,61.34070587,431.791687,522.4714966,276.1938171,611.34198,95.17874908,134.1146393,425.8883362,68.61952209,85.80999756,69.65595245,143.9476776,156.9825134,118.5118561,161.7794495,592.3893433,558.097168,426.5,230.1387787,317.3658752,91.25393677,108.3436432
1/21/2025,115.2196579,352.8963623,436.3599854,122.2799988,230.7100067,238.6136169,45.84077454,54.93874741,942.8102417,325.2442322,59.90114212,151.2294922,242.9219208,108.2384262,186.6508179,198.9855804,410.8922424,207.597641,218.611618,143.7497253,258.9076538,61.05704117,438.1893311,525.8171387,277.8256836,615.0234375,93.545784,133.5601654,425.3621826,68.70679474,86.96800232,71.94700623,144.2389679,157.557312,120.6756592,164.4436493,597.8117065,571.4699707,424.0700073,232.5653229,321.3475952,92.38542938,107.523735
1/22/2025,116.1963425,355.5597534,437.3200073,123.75,235.0099945,239.2093811,44.98604584,54.98690796,939.7960815,330.9960022,60.49005127,149.4805603,242.9915771,108.3479614,187.5069275,199.3842926,402.7123413,205.771347,217.636795,140.9552612,258.7206116,60.43101501,438.3279724,524.940918,276.5870361,622.0469971,93.00146484,132.2955933,442.9326172,66.41819763,95.39900208,72.80246735,143.7923126,160.499588,119.7789536,167.3634644,601.1723022,572.9957886,415.1099854,231.6516876,321.2780762,92.53430939,105.65242
1/23/2025,121.5632019,359.6687622,437.2799988,123.0400009,235.4199982,238.5838165,45.57551193,56.96138763,937.2692261,333.0260315,61.07895279,149.0982819,244.4643707,110.5684891,199.8905792,198.9357452,406.9250488,208.1418304,220.3467865,142.2845612,261.7819214,60.18647385,436.5750427,531.9509888,279.6148682,634.9667969,93.92486572,134.0465546,443.4388123,67.13580322,98.48600006,73.04829407,144.3069458,161.8732758,122.2546539,171.4138489,604.4536133,573.2550049,412.3800049,243.686203,325.8952942,93.10997772,106.2504654
1/24/2025,123.3488693,358.8271179,435.3800049,122.8399963,234.8500061,242.9726105,45.70323181,57.47185898,934.802063,332.2498779,61.07895279,148.7542114,244.6036987,111.6837387,195.8589172,201.2482452,407.03302,204.3139801,219.138031,142.4592285,260.68927,60.56795502,435.0102844,531.2240601,280.6274414,645.9810791,92.87510681,134.0660095,440.8082581,70.62690735,97.75900269,72.3403244,144.7924194,160.8705444,124.0578232,169.2018738,602.6889648,573.2250977,406.5799866,244.4033356,327.8712463,94.05289459,104.8132248
1/27/2025,127.6896896,369.460968,438.6000061,115.0100021,235.4199982,200.7031403,46.26322174,58.3676033,960.2393799,345.4053345,57.98721695,150.2642212,249.3703766,112.8587189,193.5793152,193.1445007,417.216217,208.1879425,218.4849091,148.3489227,261.6834717,62.47537994,435.2479553,545.3140259,288.1282959,658.3422241,95.19819641,132.9278717,431.3778076,71.5966568,97.18900299,74.31672668,150.1231079,166.3008575,127.1280594,168.2875671,594.1636963,582.0206299,397.1499939,249.9441223,332.1806641,96.67318726,106.2697601
1/28/2025,125.677124,374.6492004,442.8399963,114.1699982,238.1499939,205.8962097,46.01761627,56.59538269,953.6934814,358.1925659,58.33073807,149.2894287,246.6337585,111.6638184,193.5494385,196.4338684,411.2850342,203.5668793,219.9763489,145.9134979,262.9532471,60.99835205,431.306427,545.0351563,286.2211609,672.7585449,94.72190857,134.7663879,443.925293,68.40618134,97.18299866,73.14661407,145.8896484,162.8995514,125.6952972,168.6513214,599.2689819,582.6688232,398.0899963,244.7766571,332.1210938,96.56400299,104.2151642
1/29/2025,126.1408081,370.7184143,441.6799927,117.3499985,237.0700073,204.8933563,45.92919159,56.87470245,959.0157471,352.271637,58.44852066,148.79245,222.641098,112.7093658,198.198288,196.5434723,405.9725342,203.8897095,222.8715515,146.6605988,262.4019775,61.45808792,434.0892944,546.4690552,285.1987305,674.9135132,95.52867126,134.9317627,439.0909119,68.74559021,97.81500244,75.30001831,146.0061493,162.9387665,126.3093414,168.8086395,596.5825195,566.6533813,389.1000061,245.15979,333.5112,96.77244568,104.8228607
1/30/2025,127.0780334,376.9858398,446,118.8600006,234.6399994,214.1376343,45.89972305,56.96138763,973.9279175,341.8925781,59.35150528,149.3945618,221.994278,112.9483414,204.6389923,201.9759064,407.03302,206.6660309,251.7650146,148.3295135,264.0261536,62.65145111,442.0715332,563.6060181,285.4051819,685.3990479,96.17991638,136.1282654,411.9511108,69.14318085,97.3239975,77.02075958,147.4917297,164.0953979,127.0208664,169.0249023,599.7844238,605.0565186,400.2799988,245.5233002,340.6306152,97.91385651,105.6910019
1/31/2025,126.2098694,381.1443176,437.4500122,115.9499969,237.6799927,219.7080231,45.48709106,56.77838516,974.793396,340.0317078,59.47910309,142.5804291,221.6559296,112.5799103,202.6480408,204.9363098,404.5584412,206.3524323,249.2597351,147.6309204,263.1107178,62.09389496,441.8140259,553.0709839,283.8125916,687.5739136,96.05355835,135.5553894,412.0205994,69.39532471,97.6760025,75.61466217,146.3168793,162.7035217,126.9038925,170.0079956,596.5924072,596.0914917,404.6000061,243.4307556,339.3894653,97.42752075,103.0480042
